3725,"Marth","Mars",96.69,12.94,356.55,"Planetocentric  +East  0 - 360","Crater, craters",
14198,"Martin","Mars",61.11,-21.34,290.75,"Planetocentric  +East  0 - 360","Crater, craters",
15152,"Martynov","Mars",61.13,-30.36,323.59,"Planetocentric  +East  0 - 360","Crater, craters",
3729,"Martz","Mars",92.74,-34.91,144.18,"Planetocentric  +East  0 - 360","Crater, craters",
3746,"Masursky","Mars",115.34,12.07,327.7,"Planetocentric  +East  0 - 360","Crater, craters",
14626,"Matara","Mars",48.84,-49.61,34.59,"Planetocentric  +East  0 - 360","Crater, craters",
3752,"Matrona Vallis","Mars",61.28,-7.66,176.19,"Planetocentric  +East  0 - 360","Vallis, valles",
3755,"Maumee Valles","Mars",390,19.51,307.15,"Planetocentric  +East  0 - 360","Vallis, valles",
3757,"Maunder","Mars",90.84,-49.6,1.75,"Planetocentric  +East  0 - 360","Crater, craters",
3763,"Mawrth Vallis","Mars",634.63,22.43,343.03,"Planetocentric  +East  0 - 360","Vallis, valles",
14199,"Mazamba","Mars",52.29,-27.53,290.33,"Planetocentric  +East  0 - 360","Crater, craters",
3782,"McLaughlin","Mars",90.92,21.9,337.63,"Planetocentric  +East  0 - 360","Crater, craters",
3784,"McMurdo","Mars",26.9,-84.38,0.59,"Planetocentric  +East  0 - 360","Crater, craters",
3794,"Medrissa","Mars",19.52,18.64,303.43,"Planetocentric  +East  0 - 360","Crater, craters",
3795,"Medusae Fossae","Mars",278.52,-2.17,195.8,"Planetocentric  +East  0 - 360","Fossa, fossae",
3796,"Medusae Sulci","Mars",191.52,-5.04,200.3,"Planetocentric  +East  0 - 360","Sulcus, sulci",
3799,"Mega","Mars",16.95,-1.43,323.1,"Planetocentric  +East  0 - 360","Crater, craters",
3801,"Meget","Mars",4.59,18.86,107.31,"Planetocentric  +East  0 - 360","Crater, craters",
3812,"Melas Chasma","Mars",563.52,-10.52,287.46,"Planetocentric  +East  0 - 360","Chasma, chasmata",
3813,"Melas Dorsa","Mars",486.81,-18.92,287.9,"Planetocentric  +East  0 - 360","Dorsum, dorsa",
3814,"Melas Fossae","Mars",568.18,-26.28,288.48,"Planetocentric  +East  0 - 360","Fossa, fossae",
3815,"Melas Labes","Mars",107.24,-8.53,288.3,"Planetocentric  +East  0 - 360","Labes, labēs",
15437,"Melas Mensa","Mars",245,-10.72,285.85,"Planetocentric  +East  0 - 360","Mensa, mensae",
3821,"Mellish","Mars",104.95,-72.63,336.26,"Planetocentric  +East  0 - 360","Crater, craters",
14330,"Mellit","Mars",22.53,7.12,358.27,"Planetocentric  +East  0 - 360","Crater, craters",
3826,"Memnonia","Mars",0,-19.78,210,"Planetocentric  +East  0 - 360","Albedo Feature",
3827,"Memnonia Fossae","Mars",1585.28,-23.63,206.18,"Planetocentric  +East  0 - 360","Fossa, fossae",
3828,"Memnonia Sulci","Mars",452.66,-7.16,184.17,"Planetocentric  +East  0 - 360","Sulcus, sulci",
3831,"Mena","Mars",29.91,-32.11,341.24,"Planetocentric  +East  0 - 360","Crater, craters",
3836,"Mendel","Mars",77.32,-58.78,161.25,"Planetocentric  +East  0 - 360","Crater, craters",
3839,"Mendota","Mars",8.86,35.83,138.33,"Planetocentric  +East  0 - 360","Crater, craters",
3854,"Meridiani Planum","Mars",1058.53,-0.04,356.86,"Planetocentric  +East  0 - 360","Planum, plana",
3858,"Meroe","Mars",0,34.68,75,"Planetocentric  +East  0 - 360","Albedo Feature",
3859,"Meroe Patera","Mars",52.6,6.98,68.77,"Planetocentric  +East  0 - 360","Patera, paterae",
14890,"Micoud","Mars",51.85,50.56,16.34,"Planetocentric  +East  0 - 360","Crater, craters",
3886,"Mie","Mars",100.91,48.16,139.65,"Planetocentric  +East  0 - 360","Crater, craters",
3891,"Mila","Mars",10.87,-27.16,339.25,"Planetocentric  +East  0 - 360","Crater, craters",
3893,"Milankovič","Mars",113.51,54.46,213.42,"Planetocentric  +East  0 - 360","Crater, craters",
3896,"Milford","Mars",24.97,-52.41,318.51,"Planetocentric  +East  0 - 360","Crater, craters",
3901,"Millman","Mars",73.84,-53.95,210.36,"Planetocentric  +East  0 - 360","Crater, craters",
3902,"Millochau","Mars",112.89,-21.19,85.1,"Planetocentric  +East  0 - 360","Crater, craters",
14766,"Milna","Mars",27.48,-23.46,347.76,"Planetocentric  +East  0 - 360","Crater, craters",
3912,"Minio Vallis","Mars",90,-4.38,208.33,"Planetocentric  +East  0 - 360","Vallis, valles",
3924,"Mirtos","Mars",6.38,22.12,308.24,"Planetocentric  +East  0 - 360","Crater, craters",
6870,"[Misk]","Mars",10,-0.89,324.5,"Planetocentric  +East  0 - 360","Crater, craters",
3930,"Mistretta","Mars",16.56,-24.68,250.87,"Planetocentric  +East  0 - 360","Crater, craters",
3931,"Mitchel","Mars",135.9,-67.53,76.01,"Planetocentric  +East  0 - 360","Crater, craters",
14326,"Miyamoto","Mars",145.21,-2.87,353.05,"Planetocentric  +East  0 - 360","Crater, craters",
3937,"Mliba","Mars",11.85,-39.61,87.98,"Planetocentric  +East  0 - 360","Crater, craters",
3939,"Moab","Mars",0,19.78,10,"Planetocentric  +East  0 - 360","Albedo Feature",
15015,"Moanda","Mars",38.88,-35.93,320.05,"Planetocentric  +East  0 - 360","Crater, craters",
15349,"Moa Valles","Mars",265,35.62,305.3,"Planetocentric  +East  0 - 360","Vallis, valles",
3943,"Moeris Lacus","Mars",0,7.91,90,"Planetocentric  +East  0 - 360","Albedo Feature",
3945,"Mohawk","Mars",17.49,42.89,354.65,"Planetocentric  +East  0 - 360","Crater, craters",
3951,"Mojave","Mars",57.97,7.48,327.01,"Planetocentric  +East  0 - 360","Crater, craters",
3953,"Molesworth","Mars",168.87,-27.5,149.27,"Planetocentric  +East  0 - 360","Crater, craters",
15331,"Moni","Mars",5.44,-47.01,18.77,"Planetocentric  +East  0 - 360","Crater, craters",
4021,"Montevallo","Mars",50.42,15.25,305.73,"Planetocentric  +East  0 - 360","Crater, craters",
14449,"Morava Valles","Mars",364.1,-13.57,335.8,"Planetocentric  +East  0 - 360","Vallis, valles",
4033,"Morella","Mars",76.97,-9.58,308.61,"Planetocentric  +East  0 - 360","Crater, craters",
4035,"Moreux","Mars",131.55,41.79,44.54,"Planetocentric  +East  0 - 360","Crater, craters",
14302,"Moroz","Mars",116.3,-23.77,339.43,"Planetocentric  +East  0 - 360","Crater, craters",
4041,"Morpheos Rupes","Mars",404.15,-36,125.58,"Planetocentric  +East  0 - 360","Rupes, rupēs",
4046,"Mosa Vallis","Mars",191.6,-15.09,22.2,"Planetocentric  +East  0 - 360","Vallis, valles",
4050,"Moss","Mars",9.09,19.23,109.49,"Planetocentric  +East  0 - 360","Crater, craters",
15115,"Muara","Mars",3.83,24.32,340.69,"Planetocentric  +East  0 - 360","Crater, craters",
4096,"Müller","Mars",120.51,-25.74,127.89,"Planetocentric  +East  0 - 360","Crater, craters",
4068,"Munda Vallis","Mars",9.13,-5.37,213.83,"Planetocentric  +East  0 - 360","Vallis, valles",
4073,"Murgoo","Mars",22.64,-23.64,337.55,"Planetocentric  +East  0 - 360","Crater, craters",
15504,"Murray","Mars",92,-23.29,28.06,"Planetocentric  +East  0 - 360","Crater, craters",
6876,"[Musmar]","Mars",0,24.54,304.3,"Planetocentric  +East  0 - 360","Crater, craters",
4080,"Mut","Mars",6.97,22.36,324.24,"Planetocentric  +East  0 - 360","Crater, craters",
4082,"Mutch","Mars",198.81,0.6,304.79,"Planetocentric  +East  0 - 360","Crater, craters",
4098,"Naar","Mars",11.34,22.91,317.87,"Planetocentric  +East  0 - 360","Crater, craters",
4113,"Naic","Mars",8.68,24.45,107.44,"Planetocentric  +East  0 - 360","Crater, craters",
4115,"Nain","Mars",6.89,41.47,126.84,"Planetocentric  +East  0 - 360","Crater, craters",
4116,"Naju","Mars",8.03,44.99,122.86,"Planetocentric  +East  0 - 360","Crater, craters",
4119,"Naktong Vallis","Mars",669.63,4.89,33.39,"Planetocentric  +East  0 - 360","Vallis, valles",
14200,"Nakusp","Mars",7.26,24.73,324.55,"Planetocentric  +East  0 - 360","Crater, craters",
4133,"Nan","Mars",2.29,-26.69,340.06,"Planetocentric  +East  0 - 360","Crater, craters",
4136,"Nanedi Valles","Mars",550,5.05,311.38,"Planetocentric  +East  0 - 360","Vallis, valles",
4143,"Nansen","Mars",74.63,-49.92,219.58,"Planetocentric  +East  0 - 360","Crater, craters",
15266,"Napo Vallis","Mars",87.5,-25.97,78.03,"Planetocentric  +East  0 - 360","Vallis, valles",
4153,"Nardo","Mars",25.1,-27.51,327.16,"Planetocentric  +East  0 - 360","Crater, craters",
4155,"Naro Vallis","Mars",442.72,-4,60.71,"Planetocentric  +East  0 - 360","Vallis, valles",
14331,"Naruko","Mars",4.17,-36.24,198.3,"Planetocentric  +East  0 - 360","Crater, craters",
14439,"Naryn","Mars",3.94,14.89,123.3,"Planetocentric  +East  0 - 360","Crater, craters",
4164,"Naukan","Mars",7.47,21.25,329.42,"Planetocentric  +East  0 - 360","Crater, craters",
4169,"Navan","Mars",24.86,-25.89,336.5,"Planetocentric  +East  0 - 360","Crater, craters",
15363,"Navua Valles","Mars",500,-33.94,82.68,"Planetocentric  +East  0 - 360","Vallis, valles",
4173,"Nazca","Mars",15.01,-31.63,93.67,"Planetocentric  +East  0 - 360","Crater, craters",
4183,"Nectar","Mars",0,-27.72,288,"Planetocentric  +East  0 - 360","Albedo Feature",
4184,"Nectaris Fossae","Mars",623.07,-23.09,302.84,"Planetocentric  +East  0 - 360","Fossa, fossae",
15327,"Nectaris Montes","Mars",220,-14.64,305.35,"Planetocentric  +East  0 - 360","Mons, montes",
4192,"Negele","Mars",36.93,-35.8,96,"Planetocentric  +East  0 - 360","Crater, craters",
15368,"Negril","Mars",52,20.19,69.43,"Planetocentric  +East  0 - 360","Crater, craters",
4198,"Neith Regio","Mars",0,37.67,88,"Planetocentric  +East  0 - 360","Albedo Feature",
4199,"Neive","Mars",2.79,23.18,107.07,"Planetocentric  +East  0 - 360","Crater, craters",
4202,"Nema","Mars",14.54,20.7,307.87,"Planetocentric  +East  0 - 360","Crater, craters",
4205,"Nepa","Mars",16.16,-24.97,340.33,"Planetocentric  +East  0 - 360","Crater, craters",
4206,"Nepenthes","Mars",0,19.78,100,"Planetocentric  +East  0 - 360","Albedo Feature",
4207,"Nepenthes Mensae","Mars",2176.23,9.19,119.42,"Planetocentric  +East  0 - 360","Mensa, mensae",
6877,"[Nepenthes Patera]","Mars",25,11.86,89,"Planetocentric  +East  0 - 360","Patera, paterae",
14572,"Nepenthes Planum","Mars",1650.14,14.01,113.79,"Planetocentric  +East  0 - 360","Planum, plana",
4213,"Nereidum Fretum","Mars",0,-44.66,305,"Planetocentric  +East  0 - 360","Albedo Feature",
4214,"Nereidum Montes","Mars",1142.58,-37.57,316.79,"Planetocentric  +East  0 - 360","Mons, montes",
4222,"Nestus Valles","Mars",38.25,-7.03,201.52,"Planetocentric  +East  0 - 360","Vallis, valles",
4228,"Never","Mars",2.75,23.5,105.77,"Planetocentric  +East  0 - 360","Crater, craters",
15122,"Neves","Mars",22.13,-3.39,151.31,"Planetocentric  +East  0 - 360","Crater, craters",
4229,"New Bern","Mars",1.73,21.53,310.85,"Planetocentric  +East  0 - 360","Crater, craters",
4233,"Newcomb","Mars",254.13,-24.27,1.04,"Planetocentric  +East  0 - 360","Crater, craters",
4230,"New Haven","Mars",1.51,22.08,310.74,"Planetocentric  +East  0 - 360","Crater, craters",
4231,"New Plymouth","Mars",31.54,-15.78,175.87,"Planetocentric  +East  0 - 360","Crater, craters",
4234,"Newport","Mars",1.97,22.24,311.04,"Planetocentric  +East  0 - 360","Crater, craters",
4236,"Newton","Mars",299.94,-40.5,201.97,"Planetocentric  +East  0 - 360","Crater, craters",
4242,"Nhill","Mars",23.7,-28.68,256.67,"Planetocentric  +East  0 - 360","Crater, craters",
15536,"Nia Chaos","Mars",48,-6.74,292.62,"Planetocentric  +East  0 - 360","Chaos, chaoses",
4243,"Nia Fossae","Mars",379.56,-14.73,288.23,"Planetocentric  +East  0 - 360","Fossa, fossae",
15317,"Nia Mensa","Mars",95,-7.72,292.68,"Planetocentric  +East  0 - 360","Mensa, mensae",
15094,"Nia Tholus","Mars",34.01,-6.59,285.05,"Planetocentric  +East  0 - 360","Tholus, tholi",
4244,"Nia Vallis","Mars",140,-53.53,325.19,"Planetocentric  +East  0 - 360","Vallis, valles",
4246,"Nicer Vallis","Mars",22.6,-6.96,201.81,"Planetocentric  +East  0 - 360","Vallis, valles",
4249,"Nicholson","Mars",102.45,0.21,195.57,"Planetocentric  +East  0 - 360","Crater, craters",
4258,"Nier","Mars",46.3,42.79,106.11,"Planetocentric  +East  0 - 360","Crater, craters",
4259,"Niesten","Mars",114.81,-28,57.75,"Planetocentric  +East  0 - 360","Crater, craters",
4260,"Nif","Mars",8.48,19.91,303.76,"Planetocentric  +East  0 - 360","Crater, craters",
4261,"Niger Vallis","Mars",360,-34.96,92.57,"Planetocentric  +East  0 - 360","Vallis, valles",
4273,"Niliacus Lacus","Mars",0,29.71,330,"Planetocentric  +East  0 - 360","Albedo Feature",
4271,"Nili Fossae","Mars",727.91,22.02,76.69,"Planetocentric  +East  0 - 360","Fossa, fossae",
4272,"Nili Patera","Mars",67.51,8.97,67.17,"Planetocentric  +East  0 - 360","Patera, paterae",
15241,"Nili Tholus","Mars",7,9.15,67.35,"Planetocentric  +East  0 - 360","Tholus, tholi",
4274,"Nilokeras","Mars",0,29.71,305,"Planetocentric  +East  0 - 360","Albedo Feature",
4275,"Nilokeras Fossa","Mars",267,24.59,302.17,"Planetocentric  +East  0 - 360","Fossa, fossae",
4276,"Nilokeras Mensae","Mars",450.88,30.48,308.05,"Planetocentric  +East  0 - 360","Mensa, mensae",
4277,"Nilokeras Scopulus","Mars",901.48,31.72,304.15,"Planetocentric  +East  0 - 360","Scopulus, scopuli",
4278,"Nilosyrtis","Mars",0,41.66,70,"Planetocentric  +East  0 - 360","Albedo Feature",
4279,"Nilosyrtis Mensae","Mars",676.03,34.77,68.47,"Planetocentric  +East  0 - 360","Mensa, mensae",
4281,"Nilus Chaos","Mars",283,25.39,283.05,"Planetocentric  +East  0 - 360","Chaos, chaoses",
4282,"Nilus Dorsa","Mars",292.9,20.68,280.94,"Planetocentric  +East  0 - 360","Dorsum, dorsa",
4283,"Nilus Mensae","Mars",206.84,22.2,287.77,"Planetocentric  +East  0 - 360","Mensa, mensae",
4305,"Nipigon","Mars",8.89,33.76,278.16,"Planetocentric  +East  0 - 360","Crater, craters",
14403,"Niquero","Mars",10.7,-38.79,194.03,"Planetocentric  +East  0 - 360","Crater, craters",
4307,"Nirgal Vallis","Mars",610,-28.16,318.32,"Planetocentric  +East  0 - 360","Vallis, valles",
4313,"Nitro","Mars",29.34,-21.26,336,"Planetocentric  +East  0 - 360","Crater, craters",
4314,"Nix Olympica","Mars",0,19.78,230,"Planetocentric  +East  0 - 360","Albedo Feature",
4316,"Njesko","Mars",27.77,-35.25,85.11,"Planetocentric  +East  0 - 360","Crater, craters",
4097,"N. Mareotis Tholus","Mars",3.58,36.38,273.79,"Planetocentric  +East  0 - 360","Tholus, tholi",
4318,"Noachis","Mars",0,-44.66,30,"Planetocentric  +East  0 - 360","Albedo Feature",
4319,"Noachis Terra","Mars",5519.45,-50.41,354.84,"Planetocentric  +East  0 - 360","Terra, terrae",
4323,"Noctis Fossae","Mars",712.73,-2.69,261.15,"Planetocentric  +East  0 - 360","Fossa, fossae",
4324,"Noctis Labyrinthus","Mars",1190.31,-6.36,258.81,"Planetocentric  +East  0 - 360","Labyrinthus, labyrinthi",
4327,"Noma","Mars",40.49,-25.43,335.69,"Planetocentric  +East  0 - 360","Crater, craters",
14794,"Noord","Mars",7.8,-19.27,348.73,"Planetocentric  +East  0 - 360","Crater, craters",
4332,"Nordenskiöld","Mars",85.6,-52.37,201.24,"Planetocentric  +East  0 - 360","Crater, craters",
4343,"Northport","Mars",18.44,18.52,305.52,"Planetocentric  +East  0 - 360","Crater, craters",
4347,"Novara","Mars",86.98,-24.9,349.31,"Planetocentric  +East  0 - 360","Crater, craters",
15487,"Nqutu","Mars",21,-38.04,169.55,"Planetocentric  +East  0 - 360","Crater, craters",
4357,"Nune","Mars",8.47,17.55,321.24,"Planetocentric  +East  0 - 360","Crater, craters",
4365,"Nutak","Mars",11.26,17.41,329.74,"Planetocentric  +East  0 - 360","Crater, craters",
15508,"Nybyen","Mars",6.2,-37.02,343.34,"Planetocentric  +East  0 - 360","Crater, craters",
15123,"Obock","Mars",14.45,-2.01,150.53,"Planetocentric  +East  0 - 360","Crater, craters",
4392,"Ocampo","Mars",7.16,32.66,138.3,"Planetocentric  +East  0 - 360","Crater, craters",
4393,"Oceanidum Fossa","Mars",167.16,-61.58,330.49,"Planetocentric  +East  0 - 360","Fossa, fossae",
4394,"Oceanidum Mons","Mars",33.39,-54.93,318.77,"Planetocentric  +East  0 - 360","Mons, montes",
4396,"Ochakov","Mars",31.05,-42.11,328.14,"Planetocentric  +East  0 - 360","Crater, craters",
4397,"Ochus Valles","Mars",127,7.07,314.96,"Planetocentric  +East  0 - 360","Vallis, valles",
4398,"Octantis Cavi","Mars",71.21,-52.57,314.03,"Planetocentric  +East  0 - 360","Cavus, cavi",
4399,"Octantis Mons","Mars",19.09,-55.26,317.15,"Planetocentric  +East  0 - 360","Mons, montes",
14858,"Oenotria Plana","Mars",61.25,-8.14,76.64,"Planetocentric  +East  0 - 360","Planum, plana",
14860,"Oenotria Scopuli","Mars",1425,-6.62,77.11,"Planetocentric  +East  0 - 360","Scopulus, scopuli",
4409,"[Oenotria Scopulus]","Mars",1615,-7.77,77.36,"Planetocentric  +East  0 - 360","Scopulus, scopuli",
4413,"Oglala","Mars",17.59,-3.11,321.89,"Planetocentric  +East  0 - 360","Crater, craters",
4415,"Ogygis Regio","Mars",0,-44.66,295,"Planetocentric  +East  0 - 360","Albedo Feature",
4416,"Ogygis Rupes","Mars",184.23,-33.03,305.47,"Planetocentric  +East  0 - 360","Rupes, rupēs",
15370,"Ogygis Undae","Mars",87.7,-49.66,293.79,"Planetocentric  +East  0 - 360","Unda, undae",
14201,"Ohara","Mars",9.37,4.92,82.48,"Planetocentric  +East  0 - 360","Crater, craters",
15071,"Okavango Valles","Mars",285.12,38.1,8.97,"Planetocentric  +East  0 - 360","Vallis, valles",
4426,"Okhotsk","Mars",1.67,22.97,312.67,"Planetocentric  +East  0 - 360","Crater, craters",
4428,"Okotoks","Mars",21.78,-21.21,84.41,"Planetocentric  +East  0 - 360","Crater, craters",
4436,"Olenek","Mars",3.06,19.87,305.78,"Planetocentric  +East  0 - 360","Crater, craters",
4444,"Olom","Mars",5.89,22.96,302.34,"Planetocentric  +East  0 - 360","Crater, craters",
4446,"Oltis Valles","Mars",169.3,-23.5,338.35,"Planetocentric  +East  0 - 360","Vallis, valles",
4450,"Olympia","Mars",0,79.88,160,"Planetocentric  +East  0 - 360","Albedo Feature",
14157,"Olympia Cavi","Mars",342.78,85.06,182.23,"Planetocentric  +East  0 - 360","Cavus, cavi",
14158,"Olympia Mensae","Mars",335.42,78,119.98,"Planetocentric  +East  0 - 360","Mensa, mensae",
6881,"[Olympia Planitia]","Mars",1100,81.4,180,"Planetocentric  +East  0 - 360","Planitia, planitiae",
14281,"Olympia Planum","Mars",804.39,82.18,188.81,"Planetocentric  +East  0 - 360","Planum, plana",
14299,"Olympia Rupēs","Mars",1197.04,86.04,174.16,"Planetocentric  +East  0 - 360","Rupes, rupēs",
4451,"Olympia Undae","Mars",1507.96,81.16,178.48,"Planetocentric  +East  0 - 360","Unda, undae",
4452,"Olympica Fossae","Mars",420,24.85,246.08,"Planetocentric  +East  0 - 360","Fossa, fossae",
4453,"Olympus Mons","Mars",610.13,18.65,226.2,"Planetocentric  +East  0 - 360","Mons, montes",
4454,"Olympus Rupes","Mars",1914.77,18.4,226.44,"Planetocentric  +East  0 - 360","Rupes, rupēs",
4458,"Ome","Mars",2.85,20.6,104.02,"Planetocentric  +East  0 - 360","Crater, craters",
6939,"Ōmura","Mars",8.47,-25.36,334.79,"Planetocentric  +East  0 - 360","Crater, craters",
4469,"Onon","Mars",3.42,16.13,102.48,"Planetocentric  +East  0 - 360","Crater, craters",
4470,"Oodnadatta","Mars",25.44,-52.43,325.83,"Planetocentric  +East  0 - 360","Crater, craters",
4473,"Ophir","Mars",0,-9.88,295,"Planetocentric  +East  0 - 360","Albedo Feature",
4474,"Ophir Catenae","Mars",509,-9.46,300.6,"Planetocentric  +East  0 - 360","Catena, catenae",
4475,"Ophir Cavus","Mars",36.72,-9.89,304.96,"Planetocentric  +East  0 - 360","Cavus, cavi",
4476,"Ophir Chasma","Mars",314.71,-4,287.65,"Planetocentric  +East  0 - 360","Chasma, chasmata",
4477,"Ophir Labes","Mars",92.53,-11.01,291.72,"Planetocentric  +East  0 - 360","Labes, labēs",
15173,"Ophir Mensa","Mars",103.33,-3.99,286.51,"Planetocentric  +East  0 - 360","Mensa, mensae",
4478,"Ophir Planum","Mars",642.24,-8.45,302.18,"Planetocentric  +East  0 - 360","Planum, plana",
4483,"Oraibi","Mars",32.37,17.22,327.66,"Planetocentric  +East  0 - 360","Crater, craters",
4484,"Orcus Patera","Mars",387.64,14.13,178.35,"Planetocentric  +East  0 - 360","Patera, paterae",
4486,"Ore","Mars",7.15,16.78,326.07,"Planetocentric  +East  0 - 360","Crater, craters",
4491,"Orinda","Mars",9.03,45.37,126.98,"Planetocentric  +East  0 - 360","Crater, craters",
4499,"Orson Welles","Mars",115.99,-0.19,314.1,"Planetocentric  +East  0 - 360","Crater, craters",
4501,"Ortygia","Mars",0,59.71,360,"Planetocentric  +East  0 - 360","Albedo Feature",
4502,"Ortygia Colles","Mars",255.62,53.9,350.7,"Planetocentric  +East  0 - 360","Collis, colles",
6882,"[Ortygia Tholus]","Mars",100,69.78,352,"Planetocentric  +East  0 - 360","Tholus, tholi",
4513,"Ostrov","Mars",72.98,-26.55,331.89,"Planetocentric  +East  0 - 360","Crater, craters",
4515,"Osuga Valles","Mars",164,-15.31,321.41,"Planetocentric  +East  0 - 360","Vallis, valles",
4523,"Oti Fossae","Mars",373.59,-9.63,242.91,"Planetocentric  +East  0 - 360","Fossa, fossae",
4526,"Ottumwa","Mars",51.62,24.58,304.25,"Planetocentric  +East  0 - 360","Crater, craters",
4528,"Oudemans","Mars",124.16,-9.84,268.23,"Planetocentric  +East  0 - 360","Crater, craters",
4533,"Oxia Chaos","Mars",24.12,0.22,320.13,"Planetocentric  +East  0 - 360","Chaos, chaoses",
4534,"Oxia Colles","Mars",595.24,21.24,333.73,"Planetocentric  +East  0 - 360","Collis, colles",
4535,"Oxia Palus","Mars",0,7.91,342,"Planetocentric  +East  0 - 360","Albedo Feature",
4536,"Oxus","Mars",0,19.78,348,"Planetocentric  +East  0 - 360","Albedo Feature",
15040,"Oxus Cavus","Mars",37.87,37.41,359.48,"Planetocentric  +East  0 - 360","Cavus, cavi",
15041,"Oxus Patera","Mars",33.42,38.97,359.66,"Planetocentric  +East  0 - 360","Patera, paterae",
14654,"Oyama","Mars",100.78,23.57,339.89,"Planetocentric  +East  0 - 360","Crater, craters",
4542,"Pabo","Mars",9.18,-26.9,336.92,"Planetocentric  +East  0 - 360","Crater, craters",
4547,"Padus Vallis","Mars",57.42,-4.52,210.02,"Planetocentric  +East  0 - 360","Vallis, valles",
4551,"Paks","Mars",6.9,-7.66,317.96,"Planetocentric  +East  0 - 360","Crater, craters",
14744,"Pál","Mars",71.21,-31.31,108.7,"Planetocentric  +East  0 - 360","Crater, craters",
4552,"Palana","Mars",4.53,21.04,102.02,"Planetocentric  +East  0 - 360","Crater, craters",
14872,"Palikir","Mars",15.57,-41.57,202.14,"Planetocentric  +East  0 - 360","Crater, craters",
4559,"Pallacopas Vallis","Mars",134.77,-54.73,339.52,"Planetocentric  +East  0 - 360","Vallis, valles",
4564,"Palos","Mars",54.82,-2.69,110.9,"Planetocentric  +East  0 - 360","Crater, craters",
4572,"Panchaia","Mars",0,59.71,160,"Planetocentric  +East  0 - 360","Albedo Feature",
4573,"Panchaia Rupēs","Mars",1113.4,64.37,129.83,"Planetocentric  +East  0 - 360","Rupes, rupēs",
4574,"Pandorae Fretum","Mars",0,-24.74,44,"Planetocentric  +East  0 - 360","Albedo Feature",
14145,"Pangboche","Mars",10.16,17.28,226.6,"Planetocentric  +East  0 - 360","Crater, craters",
4585,"Paraná Valles","Mars",329.13,-23.19,350.2,"Planetocentric  +East  0 - 360","Vallis, valles",
4592,"Paros","Mars",34.61,21.99,261.87,"Planetocentric  +East  0 - 360","Crater, craters",
4597,"Parva Planum","Mars",1027.32,-73.67,264.93,"Planetocentric  +East  0 - 360","Planum, plana",
4602,"Pasithea Dorsum","Mars",282.2,-55.14,318.42,"Planetocentric  +East  0 - 360","Dorsum, dorsa",
4605,"Pasteur","Mars",116.15,19.31,24.62,"Planetocentric  +East  0 - 360","Crater, craters",
4608,"Patapsco Vallis","Mars",172.87,23.7,152.51,"Planetocentric  +East  0 - 360","Vallis, valles",
14268,"Pau","Mars",42.2,-55.4,59.3,"Planetocentric  +East  0 - 360","Crater, craters",
4618,"Pavonis Chasma","Mars",45.94,2.73,248.98,"Planetocentric  +East  0 - 360","Chasma, chasmata",
4619,"Pavonis Fossae","Mars",156.08,4.15,248.71,"Planetocentric  +East  0 - 360","Fossa, fossae",
4620,"Pavonis Mons","Mars",366.53,1.48,247.04,"Planetocentric  +East  0 - 360","Mons, montes",
4621,"Pavonis Sulci","Mars",425.8,4.01,242.63,"Planetocentric  +East  0 - 360","Sulcus, sulci",
15036,"Peace Vallis","Mars",35.24,-4.21,137.23,"Planetocentric  +East  0 - 360","Vallis, valles",
14202,"Pebas","Mars",5.43,-2.6,359.04,"Planetocentric  +East  0 - 360","Crater, craters",
4635,"Peixe","Mars",9.35,20.33,312.4,"Planetocentric  +East  0 - 360","Crater, craters",
6884,"[Peneus Mons]","Mars",0,-30.9,86.1,"Planetocentric  +East  0 - 360","Mons, montes",
15365,"Peneus Palus","Mars",870,-35.06,56.71,"Planetocentric  +East  0 - 360","Palus, paludes",
4646,"Peneus Patera","Mars",128.5,-57.82,52.65,"Planetocentric  +East  0 - 360","Patera, paterae",
14332,"Penticton","Mars",8.19,-38.37,96.76,"Planetocentric  +East  0 - 360","Crater, craters",
4650,"Peraea Cavus","Mars",56.24,-29.61,95.43,"Planetocentric  +East  0 - 360","Cavus, cavi",
4651,"Peraea Mons","Mars",14.94,-31.08,86.11,"Planetocentric  +East  0 - 360","Mons, montes",
4656,"Perepelkin","Mars",77.46,52.44,295.17,"Planetocentric  +East  0 - 360","Crater, craters",
4659,"Peridier","Mars",94.21,25.51,83.91,"Planetocentric  +East  0 - 360","Crater, craters",
4663,"Perrotin","Mars",82.82,-2.82,282.06,"Planetocentric  +East  0 - 360","Crater, craters",
14167,"Persbo","Mars",19.49,8.57,156.88,"Planetocentric  +East  0 - 360","Crater, craters",
4667,"Peta","Mars",75.75,-21.26,350.9,"Planetocentric  +East  0 - 360","Crater, craters",
4677,"Pettit","Mars",92.49,12.25,186.13,"Planetocentric  +East  0 - 360","Crater, craters",
4681,"Phaenna Dorsum","Mars",164.16,-53.79,316.71,"Planetocentric  +East  0 - 360","Dorsum, dorsa",
4683,"Phaethontis","Mars",0,-49.67,205,"Planetocentric  +East  0 - 360","Albedo Feature",
14335,"Phedra","Mars",20.31,13.84,123.88,"Planetocentric  +East  0 - 360","Crater, craters",
4687,"Philadelphia","Mars",1.65,21.76,312.02,"Planetocentric  +East  0 - 360","Crater, craters",
4690,"Phillips","Mars",185.45,-66.34,315.11,"Planetocentric  +East  0 - 360","Crater, craters",
